team,type,name,header,bio,link
Old Dominion University,player,Jason Wade,"1 Jason Wade Position Guard Height 6-5 Weight 205 Class Sophomore Hometown Richmond, Va. Highschool Trinity Episcopal","2019-20: Appeared in 20 contests, making 12 starts before suffering season ending injury … Led the team in steals with 52, averaging 2.6 per game … Despite his season being cut short, his 52 total steals ranked 94th nationally and third within the conference … Averaged 10.9 points and 5.5 rebounds per contest … His six steals against at Northern Iowa were the second most by a C-USA player this season … Poured in a career-high 23 points against Charlotte (1/20/20) … Hauled down a career-high 10 rebounds at Western Kentucky (1/16/20).2018-19: Appeared in all 35 contests as a true freshman, making one start … Second on the squad for steals with 33 … His 55 assists were the third most on the team … Averaged 4.0 points, 3.6 rebounds in 19.0 minutes of work … Rejected 13 shots on the season … Scored a career-high 11 points at Middle Tennessee … Hauled down a career-high eight rebounds at FAU … Dished out a career-high five assists at UTSA … Recorded six steals at Charlotte … Named to the Conference USA Honor Roll for maintaining a cumulative grade point average of 3.0 or better. PREP: Rated the No. 9 player in Virginia by the recruiting website 247sports.com ... Helped lead Trinity to the Virginia Independent Schools Athletic Association (VISAA) Division I state title under head coach Rick Hamlin … Scored over 2,000 points for his high school career … Three-time conference player of the year … Two-time prep league champ … Two-time VISAA First Team … First Team All-Metro in Richmond … Played for the Boo Williams team in the Nike Elite Youth Basketball League … Also attended Hanover High School from 2014-16. PERSONAL: Son of ODU alum Ronnie and Linda Wade ... Ronnie was a former Old Dominion forward from 1982-86 … Has one older brother, Jordan, who is a student-manager for the ODU basketball team … Member of Fellowship of Christian Athletes, Spanish Club and Future Business Leaders of America in high school … Enjoys fishing in his free time … Wants to become a college basketball coach when his playing days are over ... Majoring in communication.",https://odusports.com//sports/mens-basketball/roster/jason-wade/4446
Old Dominion University,player,Malik Curry,"3 Malik Curry Position Guard Height 6-1 Weight 180 Class Junior Hometown Wilmington, Del. Highschool Putnam Science Academy","2019-20: Led team in scoring (13.4 ppg) and assists (4.0 apg) … One of three Monarchs to start all 32 contests … Increased his scoring average to 16.6 in conference play, which also led the squad … Within Conference USA: ranked fourth for assist turnover ratio (1.69), fifth for total assists (127), sixth for assists per game (4.0), eighth for free-throws made (101) and 14th for scoring (13.4) … Scored in double-figures 21 times and scored 20 or more points in seven games … Poured in a career-high 30 points versus UTSA (2/6/20) … Dished out a career-high nine assists against UTSA (3/4/20) … Grabbed a career-high nine rebounds at Rice (2/13/20) … Second on the team for minutes played (1,000) and field goals made (150).PREVIOUS COLLEGE: As a starting point guard at Palm Beach State, Curry was named the Southern Conference Player of the Year and was a NJCAA Second Team All-American … Also named First Team All-Southern Conference, as well as First Team All-Region … Dean’s List recipient at Palm Beach State. PERSONAL: Son of Nadine Curry … Has two brothers, Omar and Bev and two sisters, Chante and AK … Attended St. Elizabeth High School as a freshman and sophomore, Advanced Prep International as a junior and graduated from Putnam Science Academy ... Majoring in communication.",https://odusports.com//sports/mens-basketball/roster/malik-curry/4409
Old Dominion University,player,Dimitris Karaiskos,"4 Dimitris Karaiskos Position Forward Height 6-9 Weight 220 Class Freshman Hometown Athens, Greece Highschool Panou","2019-20: Appeared in four contests for a total of five minutes … Recorded one rebound, one block and one assist for the season.PREP: Averaged 7.1 ppg at FIBA U-16 European Championships ... Averaged 5.8 ppg, 4.8 rpg, 1.8 blocks at Adidas Next Generation U-18 tournament ... Played for Promitheas in Greek professional league (2017-18) ... Named top center of Panhellenic Championships. PERSONAL: Son of Theodoros and Stamatina Karaiskos ... Has two brothers: Marios and Anastasios, as well as two sisters: Helen and Adamadioc ... Majoring in leadership.",https://odusports.com//sports/mens-basketball/roster/dimitris-karaiskos/4432
Old Dominion University,player,Xavier Green,"10 Xavier Green Position Guard Height 6-6 Weight 200 Class Redshirt Junior Hometown Williamsburg, Va. Highschool Williamsburg Christian Academy","2019-20: Ranked 31st nationally and third in the league for minutes played (1,151), while his 36.0 minutes per game ranked 53rd in the NCAA and third in the C-USA … His 435 field goal attempts were the 76th most in Division I and third most in the conference … Ranked 20th in the league in scoring (12.8 ppg) … Led the team for minutes played and field goals made … Second on the squad for points and assist … Third on the team for steals and rebounds … Named Conference USA Player of the Week (11/11/19) … One of three Monarchs to start every game … Scored a career-high 24 points at Northeastern (11/16/19) … Grabbed a career-high 10 boards against Saint Joseph’s (11/10/19) … Dished out a career-high seven assists against FIU (1/23/20). 2018-19: MVP of the Conference USA Tournament … Named to C-USA All-Tournament Team … Earned one of five spots on the Conference USA All-Defensive Team … Garnered the team’s Cal Bowdler Most Improved Player Award, as well as the Mark West Defensive Player of the Year Award … 1st on team for 3PT FG% (40.6%) … 2nd on team for assists (1.9 apg) … 3rd on team for points (9.6 ppg) and minutes played (30.3 mpg) … 4th on team for rebounds (3.8 rpg) and steals (0.7 spg) … One of four Monarchs to start all 35 contests … Poured in a career-high 22 points against WKU (2/23) … Hauled down a career-high eight rebounds versus Kennesaw State. 2017-18: Appeared in 31 games … Received the team’s Cal Bowdler Most Improved Player Award … Poured in a career high 17 points and hauled down a career high seven boards against UTSA … Led the Monarchs with 15 points against Temple in the Charleston Classic … Dished out a career high six assists at FAU … Averaged 5.1 points, 2.1 rebounds, 1.8 assists, 0.8 steals and 22.3 minutes per contest. 2016-17: Redshirted … Named to Conference USA Commissioner's Honor Roll for having a cumulative GPA of a 3.0 or higher for the academic year. PREP: 3-star recruit according to ESPN … Named Metro Conference Player of the Year and was a first-team all-state selection … Averaged 19 points, 11 rebounds and 6 assists as a senior ... Guided Williamsburg Christian Academy to the Virginia Independent State Athletic Association Division II state semifinals … Eclipsed the 1,000-point plateau for his career. PERSONAL: Played AAU ball for Team Loaded ... Majoring in leadership.",https://odusports.com//sports/mens-basketball/roster/xavier-green/4420
Old Dominion University,player,A.J. Oliver II,"11 A.J. Oliver II Position Guard Height 6-5 Weight 190 Class Redshirt Sophomore Hometown Birmingham, Ala. Highschool Daniel","2019-20: Became eligible to compete mid-year due to NCAA transfer rules … Appeared in 22 contests, making 21 starts … His 11.3 points per game ranked third on the team … Averaged 32 minutes per outing … His 51 made three-pointers was the most on the squad … Averaged 4.9 rebounds per game … Poured in a career-high 21 points against FAU (1/25/20) … Hauled down a career-high 12 boards versus UTSA (3/4/20). 2018-19: Mid-year transfer from Clemson, had to sit out due to NCAA transfer rules. 2017-18 (RS Freshman at Clemson): Appeared in 19 games all coming off of the bench for Clemson … Averaged 2.1 points and 1.4 rebounds per game … Played in 7.2 minutes per contest … Best shooting game came in the ACC Tournament against Boston College, as he finished 3-for-4 from the field, including a perfect 3-for-3 on three-pointers for a career-best nine points off the bench … Scored six points and grabbed six rebounds (career-high) against Auburn in the second round of the NCAA Tournament. PREP: A product of Daniel High School (S.C.), Oliver II was a four-star prospect according to ESPN, Rivals and Scout … As a junior, he was a First Team All-State at the AAA level in 2015-16, when he averaged 21.3 points per game .... Averaged 21.6 points per game as a sophomore in 2014-15 … Played a stint with the U.S. Select Team at the Adidas Eurocamp in Italy in 2016, before graduating high school early and enrolling at Clemson in Jan. PERSONAL: Oliver II is the son of Anthony Oliver, who was captain of the 1992 Virginia NIT Championship team and posted 858 points and 113 steals in his career under head coach Jeff Jones ... Oliver played his college hoops with current ODU assistant coach, Bryant Stith ... Oliver II is also the son of Audra Smith, who played on three Final Four teams at UVA ... After her playing days, Smith was a long time assistant at Virginia, then the head coach at UAB, before taking over the helm at Clemson; she is now the head coach at South Carolina State … Oliver II’s sister, Adria Oliver, is currently on the Clemson volleyball team ... Majoring in leadership..",https://odusports.com//sports/mens-basketball/roster/a-j-oliver-ii/4436
Old Dominion University,player,Jaylin Hunter,"12 Jaylin Hunter Position Guard Height 5-11 Weight 185 Class Freshman Hometown Manchester, Conn. Highschool East Catholic","2019-20: Appeared in 29 contests during freshman campaign, averaging 9.9 minutes per outing … Averaged 2.3 points and 1.0 rebounds per game … Dished out 13 assists on the year … Scored a career-high 11 points at LA Tech (2/1/20) … Distributed a career-high four assists against UMES (12/22/19).PREP: Helped lead his teams to state championships his junior and senior seasons … Named the Connecticut Player of the Year in 2019 … Was a two-time All-State Academic Team honoree, as well as earned a spot on the All-Conference Academic Team. PERSONAL: Son of Kenya and Johncie Hunter … Has one sister, Kendall … Father played for Duquesne and is now an assistant coach at UConn … Attended Lincoln High School as a freshman and sophomore … Transferred to Omaha Creighton Prep for his junior year … Graduated from East Catholic High School ... Majoring in sport management.",https://odusports.com//sports/mens-basketball/roster/jaylin-hunter/4428
Old Dominion University,player,Aaron Carver,"13 Aaron Carver Position Forward Height 6-7 Weight 225 Class Redshirt Senior Hometown Elizabeth City, N.C. Highschool South Kent School/Northeastern","2019-20: Named to Conference USA All-Defensive Team … Garnered All-League Academic honors for the second consecutive year … Finished 17th in the country (1st in C-USA) for total rebounds (328) … His 7.38 defensive rebounds per game ranked 23rd nationally and led the league … Averaged 10.3 rebounds per contest, which ranked 26th in the NCAA and first in Conference USA … One of three Monarchs to start every game, averaging 27.9 minutes per outing … Connected on 56% of his field goal attempts … Averaged 4.6 points per game … Led the team in blocks with 19 … Scored a career-high 16 points against UMES (12/22/19) … Hauled down a career-high 20 rebounds against Saint Joseph’s (11/10/19) and versus UTSA (2/6/20) … Hauled down 698 rebounds for his career, which ranks No. 20 on ODU’s all-time rebounding list. 2018-19: One of four Monarchs to start all 35 games … Ended the season first on team for offensive rebounds (82: 2nd in C-USA), second on team for rebounds (208: 16th in C-USA), third on team for blocks (16), fourth on team for minutes played (760) and sixth on the team for assists (29) … Hauled down a career-high 20 rebounds (most by any player in the C-USA for the season) to go along with 10 points against Morgan State … Received the John R. Broderick and Kate Broderick Award, given to ODU’s best all-around athlete … One of five players named to the C-USA All-Academic Team … Garnered the team’s Paul Webb Award for the player who best represented Old Dominion on and off the court … Named to the Conference USA Honor Roll for maintaining a cumulative grade point average of 3.0 or better. 2017-18: Named to the NABC Honors Court … Earned a spot on the C-USA Honor Roll … Named the Paul Webb Award winner, which goes to the player who best represents Monarch Basketball both on and off the court … Appeared in 31 games … Averaged 18.2 minutes per contest … His 124 total rebounds (4.0 rpg) ranked fourth on the squad … Shot 44.1% from the floor … Averaged 2.2 points per game … His 22 blocks on the year was third on the team … Led the Monarchs in rebounds in four different games … Poured in a career high 11 points against Temple in the Charleston Classic … Hauled down a career high 12 rebounds against Indiana State in the Charleston Classic … Rejected a career high four shots at FAU … Dished out a career high four assists at William & Mary. 2016-17: Appeared in 27 games as a redshirt freshman … Grabbed 38 rebounds, scored 26 points, blocked 10 shots, had seven steals and dished out four assists … Named to Conference USA Commissioner's Honor Roll for having a cumulative grade point average of 3.0 or better … Member of SAAC. 2015-16: Redshirted ... Named to C-USA Commissioner's Honor Roll ... Earned fall semester Dean's List distinction. PREP: Averaged 15.1 points and 13.6 rebounds per game for Northeastern High School in Elizabeth City two years ago, leading them to the third round of the North Carolina State Champion­ships ... He also played on the 2013 Division II AAU National Champion North Carolina Blazers ... Carver was named 2A All-State, and North Carolina District 1 Player of the Year ... He enrolled at South Kent Prep in Con­necticut for a year upon graduation from Northeastern. PERSONAL: Carver is the son of former Monarch basketball standout and Hall of Famer Anthony “AC” Carver, the school's fifth all-time scorer with 1,958 career points and 755 career rebounds from 1986-90 ... Aaron’s brother, Trey, plays basketball at Hampton University, while his sister, Mauri, plays volleyball at UMES ... Majoring in civil engineering, engineering management.",https://odusports.com//sports/mens-basketball/roster/aaron-carver/4407
Old Dominion University,player,Joe Reece,"15 Joe Reece Position Forward Height 6-8 Weight 200 Class Sophomore Hometown St. Louis, Mo. Highschool East St. Louis (Ill.)","2019-20: Appeared in all 32 contests, making 11 total starts, while averaging 19.1 minutes per outing … Averaged 6.2 points and 3.9 rebounds per game … Scored a career-high 19 points at Rice (2/13/20) … Had a career-high 10 rebounds in the Conference USA Tournament game against Florida Atlantic (3/11/20).2018-19: Appeared in six games … Grabbed a rebound against Navy, Kennesaw State and UAB … Scored two points versus Kennesaw State. PREP: Helped lead Madison College Prep to a fourth place finish in the state in 2015 as a freshman … Played for Tony Irons at Vashon High School as a sophomore and junior, where he was instrumental in winning back-to-back 4A state titles … First Team All-Metro in St Louis in 2017 … Academically, attended Central Visual Performance & Arts in 2017 … As a senior in 2018, played for head coach Mark Chambers at East St. Louis Senior High School and claimed a regional championship. PERSONAL: Son of James Reece … Father played basketball at Fisk University … Earned a 3.0 GPA or higher every year in high school and was a four-time scholar athlete … Interested in computer engineering ... Majoring in communication.",https://odusports.com//sports/mens-basketball/roster/joe-reece/4443
Old Dominion University,player,Loren Brill,"20 Loren Brill Position Guard Height 6-0 Weight 190 Class Redshirt Junior Hometown Gaithersburg, Md. Highschool South Kent School/Georgetown Prep","2019-20: Appeared in eight games, averaging 1.3 minutes per contest … Scored three points, had two rebounds and one assist for the season.2018-19: Appeared in seven games … Earned the team’s Trey Freeman Practice Player of the Year Award … Named to the Conference USA Honor Roll for maintaining a cumulative grade point average of 3.0 or better. 2017-18: Named to the NABC Honors Court … Earned a spot on the C-USA Honor Roll … Redshirted. 2016-17- (Freshman at Cal State Fullerton): Appeared in four games … Averaged 1.0 point, and 1.0 rebound per contest. PREP: A 2015 graduate of Georgetown Preparatory School in North Bethesda, Md … Played two years on varsity for the Hoyas under head coach Herb Krusen … Played the point and shooting guard positions … Averaged eight points and two assists per game and tallied a season-high 18 points during senior year … Also lettered in track and field … After Georgetown Prep, attended South Kent High School in South Kent, Conn … Played on varsity for the Cardinals and then head coach Kelvin Jefferson (now ODU Assistant Coach) … Averaged 10 points, three assists and two rebounds a game as a freshman with a 20-point performance. PERSONAL: Born in Albany, Ga. and hometown is Gaithersburg, Md … Has three siblings; Louie, Lorieann and Linzi … Loves to travel and listening to music and can play the piano … Favorites include Kobe Bryant (basketball player), Washington Wizards and Los Angeles Lakers (basketball teams), Drake (musical artist), Leonardo DiCaprio and Nina Dobrev (actor/actress), Fried chicken and rice (food), The Dark Knight, Star Wars and The Lion King (movies), Driven From Within and No Excuses (Books) ... Majoring in economics.",https://odusports.com//sports/mens-basketball/roster/loren-brill/4404
Old Dominion University,player,Alfis Pilavios,"21 Alfis Pilavios Position Forward Height 6-5 Weight 200 Class Redshirt Sophomore Hometown Athens, Greece Highschool Moraitis School","2019-20: Appeared in 24 contests, averaging 6.7 minutes per game … Scored a career-high five points against Florida Atlantic (1/25/20) … Averaged 0.8 points and 0.4 rebounds per game.2018-19: Redshirted. 2017-18: Named to the Conference USA Honor Roll … Appeared in nine games, averaging 2.1 minutes per contest … Averaged 0.4 points and 0.6 rebounds per game … Dished out three assists on the season … Scored a career high three points and grabbed a career high four rebounds against Charlotte. PREP: Pilavios has played for the Greek national teams, most recently the U18 squad, averaging 17.2 minutes, 5.6 points and 1.7 rebounds per contest, while shooting 47.1% from the floor and 37.5% from three ... Also played in the Euro League for Panathinaikos, a team based out of Athens, Greece ... During the 2016-17 season for Panathinaikos, Pilavios averaged 11.3 points per game on 44.0% shooting from the floor and 44.4% shooting from deep ... Averaged 5.0 rebounds, 1.3 assists and 1.0 steal per game. PERSONAL: Son of Soloklis and Dafni Pilavios ... Has one brother, Michael ... Majoring in economics.",https://odusports.com//sports/mens-basketball/roster/alfis-pilavios/4440
Old Dominion University,player,Kalu Ezikpe,"22 Kalu Ezikpe Position Forward Height 6-8 Weight 235 Class Sophomore Hometown Lawrenceville, Ga. Highschool Discovery","2019-20: Appeared in all 32 contests, making two starts, while averaging 16.3 minutes per outing … Second on the team for total rebounds (153) … Averaged 6.4 points and 4.8 boards per game … Scored a career-high 15 points against UTEP (2/8/20) … Hauled down a career-high 14 rebounds versus UAB (1/4/20).2018-19: Appeared in 34 contests as a true freshman … 2nd on the team for blocked shots with 27, which ranked 12th in Conference USA … Averaged 10.6 minutes, 4.0 points and 2.9 rebounds per game … Scored a career-high 12 points against North Texas … Hauled down a career-high eight rebounds at UTSA … Blocked a career-high four shots versus LA Tech. PREP: Rated the No. 7 ranked player in Georgia (per Hoopseen.com) … First Team All-Region … First Team All-Gwinnett County … GACA Junior All-Star Game selection … Earned Gwinnett Daily Post Super Six honors … Attended Berkmar High School for his freshman year, before transferring to Discovery High School from 2016-18 and playing under head coach Cory Cason … Played AAU ball for Team AC Georgia under head coach Garrick Respress and assistant coach Kevin Morris. PERSONAL: Son of George and Maureen Ezikpe … Has an older brother, George, and a younger sister, Mina … Had perfect attendance all four years of high school and was a honor roll student … Enjoys drawing in his free time and hopes to one day create his own animated TV show ... Majoring in fine arts.",https://odusports.com//sports/mens-basketball/roster/kalu-ezikpe/4414
Old Dominion University,player,Quishon Harris,"24 Quishon Harris Position Guard Height 5-10 Weight 140 Class Sophomore Hometown Hampton, Va. Highschool Hampton","2019-20: Appeared in five contests, averaging 1.0 minute per outing … Scored five points on 2-2 shooting from the floor and had two rebounds for the season.2018-19: Appeared in three games as a true freshman. PREP: Attended Hampton High School, where he was a teammate of current ODU guard, Marquis Godwin … Played for head coach Eric Brown at Hampton High … First Team All-Peninsula District as a senior and Second Team as a junior … Played AAU hoops for Boo Williams and the Hampton Hoyas. PERSONAL: Son of Shaun and Kiana Harris … Has a younger brother, Qui’Jana … Had a 3.6 cumulative GPA and was a honor student throughout high school … One day would like to coach basketball or work for an engineering company … Lived in Hampton Roads his whole life ... Majoring in sport management.",https://odusports.com//sports/mens-basketball/roster/quishon-harris/4424
Old Dominion University,player,Drew Lakey,"35 Drew Lakey Position Forward Height 6-4 Weight 225 Class Redshirt Senior Hometown Alexandria, Va. Highschool Edison","2019-20: Appeared in five contests, making one start (on Senior Night), averaging 1.2 minutes per outing … Scored two points and had two rebounds for the season.PREVIOUS COLLEGE: Walked onto UVA’s team for the 2017-18 season, when the Cavaliers won the ACC regular season and tournament … Volunteered with Madison House, Student Government and Judiciary Committee. PREP: Attended Thomas Edison High School, where he was the AAA Northern Region Three-Point champion … Ronald Curry Classic All-Tournament Team in 2014 … Three-year varsity starter … Graduated with an advanced diploma. PERSONAL: Son of Bryan and Melissa Lakey … Has two younger brothers, Joshua and Quinn … Since middle school, has volunteered with special needs communities through his involvement with the Special Olympics and Best Buddies … Plays the cello and piano.",https://odusports.com//sports/mens-basketball/roster/drew-lakey/5121
